ID	FORM	LEMMA	CPOS	POS	FEATS	HEAD	DEPREL	PHEAD	PDEPREL	CUE_NEG	SCOPE_NEG	CUE_SPEC	SCOPE_SPEC
5	sarebbe	_	_	_	_	9	cop	_	_	O	_	O	1
6	quanto	_	_	_	_	7	case	_	_	O	_	O	1
7	meno	_	_	_	_	9	advmod	_	_	O	_	O	1
8	il	_	_	_	_	9	det	_	_	O	_	O	1
9	caso	_	_	_	_	3	ccomp	_	_	O	_	O	1
10	che	_	_	_	_	14	mark	_	_	O	_	O	1
11	tali	_	_	_	_	12	det	_	_	O	_	O	1
12	delibere	_	_	_	_	14	nsubj:pass	_	_	O	_	O	1
13	venissero	_	_	_	_	14	aux:pass	_	_	O	_	O	1
14	rese	_	_	_	_	9	ccomp	_	_	O	_	O	1
15	pubbliche	_	_	_	_	14	xcomp	_	_	O	_	O	1
16	e	_	_	_	_	17	cc	_	_	O	_	O	1
17	accessibili	_	_	_	_	15	conj	_	_	O	_	O	1
18	a	_	_	_	_	19	case	_	_	O	_	O	1
19	tutti	_	_	_	_	17	obl	_	_	O	_	O	1
20	;	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 16
# text = un auspicio nostro che non trova però riscontro nelle delibere attuali sul personale ARERA, tanto da vederci costretti ad un accesso agli atti, visto che, trattandosi dei soldi dei consumatori italiani, crediamo sia doveroso garantirne la trasparenza.
1	un	_	_	_	_	2	det	_	_	O	_	O	_
2	auspicio	_	_	_	_	0	root	_	_	O	_	O	_
3	nostro	_	_	_	_	2	amod	_	_	O	_	O	_
4	che	_	_	_	_	6	nsubj	_	_	O	_	O	_
5	non	_	_	_	_	6	advmod	_	_	BN	_	O	_
6	trova	_	_	_	_	2	acl:relcl	_	_	O	5	O	_
7	però	_	_	_	_	6	advmod	_	_	O	_	O	_
8	riscontro	_	_	_	_	6	obj	_	_	O	5	O	_
9-10	nelle	_	_	_	_	_	_	_	_	_	_	_	_
9	in	_	_	_	_	11	case	_	_	O	5	O	_
10	le	_	_	_	_	11	det	_	_	O	5	O	_
11	delibere	_	_	_	_	8	nmod	_	_	O	5	O	_
12	attuali	_	_	_	_	11	amod	_	_	O	5	O	_
13-14	sul	_	_	_	_	_	_	_	_	_	_	_	_
13	su	_	_	_	_	15	case	_	_	O	5	O	_
14	il	_	_	_	_	15	det	_	_	O	5	O	_
15	personale	_	_	_	_	11	nmod	_	_	O	5	O	_
16	ARERA	_	_	_	_	15	nmod	_	_	O	5	O	_
17	,	_	_	_	_	6	punct	_	_	O	_	O	_
18	tanto	_	_	_	_	6	advmod	_	_	O	_	O	_
19	da	_	_	_	_	20	mark	_	_	O	_	O	_
20-21	vederci	_	_	_	_	_	_	_	_	_	_	_	_
20	veder	_	_	_	_	18	advcl	_	_	O	_	O	_
21	ci	_	_	_	_	20	obj	_	_	O	_	O	_
22	costretti	_	_	_	_	20	xcomp	_	_	O	_	O	_
23	ad	_	_	_	_	25	case	_	_	O	_	O	_
24	un	_	_	_	_	25	det	_	_	O	_	O	_
25	accesso	_	_	_	_	22	obl	_	_	O	_	O	_
26-27	agli	_	_	_	_	_	_	_	_	_	_	_	_
26	a	_	_	_	_	28	case	_	_	O	_	O	_
27	gli	_	_	_	_	28	det	_	_	O	_	O	_
28	atti	_	_	_	_	25	nmod	_	_	O	_	O	_
29	,	_	_	_	_	20	punct	_	_	O	_	O	_
30	visto	_	_	_	_	20	advcl	_	_	O	_	O	_
31	che	_	_	_	_	43	mark	_	_	O	_	O	_
32	,	_	_	_	_	43	punct	_	_	O	_	O	_
33-34	trattandosi	_	_	_	_	_	_	_	_	_	_	_	_
33	trattando	_	_	_	_	43	advcl	_	_	O	_	O	_
34	si	_	_	_	_	33	expl	_	_	O	_	O	_
35-36	dei	_	_	_	_	_	_	_	_	_	_	_	_
35	di	_	_	_	_	37	case	_	_	O	_	O	_
36	i	_	_	_	_	37	det	_	_	O	_	O	_
37	soldi	_	_	_	_	33	obl	_	_	O	_	O	_
38-39	dei	_	_	_	_	_	_	_	_	_	_	_	_
38	di	_	_	_	_	40	case	_	_	O	_	O	_
39	i	_	_	_	_	40	det	_	_	O	_	O	_
40	consumatori	_	_	_	_	37	nmod	_	_	O	_	O	_
41	italiani	_	_	_	_	40	amod	_	_	O	_	O	_
42	,	_	_	_	_	33	punct	_	_	O	_	O	_
43	crediamo	_	_	_	_	30	ccomp	_	_	O	_	BS	_
44	sia	_	_	_	_	45	cop	_	_	O	_	O	43
45	doveroso	_	_	_	_	43	ccomp	_	_	O	_	O	43
46-47	garantirne	_	_	_	_	_	_	_	_	_	_	_	_
46	garantir	_	_	_	_	45	csubj	_	_	O	_	O	43
47	ne	_	_	_	_	46	iobj	_	_	O	_	O	43
48	la	_	_	_	_	49	det	_	_	O	_	O	43
49	trasparenza	_	_	_	_	46	obj	_	_	O	_	O	43
50	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 17
# text = È importante inoltre sottolineare, colleghi, come sembri paradossale una simile velocità di deliberazione per quanto riguarda le questioni interne all'Autorità stessa, come gratifiche e progressioni, specie considerando, invece, la sua incapacità di restare al passo con impegni puramente di contenuto.
1	È	_	_	_	_	2	cop	_	_	O	_	O	_
2	importante	_	_	_	_	0	root	_	_	O	_	O	_
3	inoltre	_	_	_	_	2	advmod	_	_	O	_	O	_
4	sottolineare	_	_	_	_	2	csubj	_	_	O	_	O	_
5	,	_	_	_	_	4	punct	_	_	O	_	O	_
6	colleghi	_	_	_	_	4	vocative	_	_	O	_	O	_
7	,	_	_	_	_	4	punct	_	_	O	_	O	_
8	come	_	_	_	_	9	mark	_	_	O	_	O	_
9	sembri	_	_	_	_	4	ccomp	_	_	O	_	BS	_
10	paradossale	_	_	_	_	9	xcomp	_	_	O	_	O	9
11	una	_	_	_	_	13	det	_	_	O	_	O	9
12	simile	_	_	_	_	13	amod	_	_	O	_	O	9
13	velocità	_	_	_	_	9	nsubj	_	_	O	_	O	9
14	di	_	_	_	_	15	case	_	_	O	_	O	9
15	deliberazione	_	_	_	_	13	nmod	_	_	O	_	O	9
16	per	_	_	_	_	17	case	_	_	O	_	O	9
17	quanto	_	_	_	_	13	nmod	_	_	O	_	O	9
18	riguarda	_	_	_	_	17	acl:relcl	_	_	O	_	O	9
19	le	_	_	_	_	20	det	_	_	O	_	O	9
20	questioni	_	_	_	_	18	obj	_	_	O	_	O	9
21	interne	_	_	_	_	20	amod	_	_	O	_	O	9
22-23	all'	_	_	_	_	_	_	_	_	_	_	_	_
22	a	_	_	_	_	24	case	_	_	O	_	O	9
23	l'	_	_	_	_	24	det	_	_	O	_	O	9
24	Autorità	_	_	_	_	21	obl	_	_	O	_	O	9
25	stessa	_	_	_	_	24	amod	_	_	O	_	O	9
26	,	_	_	_	_	20	punct	_	_	O	_	O	_
27	come	_	_	_	_	28	case	_	_	O	_	O	_
28	gratifiche	_	_	_	_	20	nmod	_	_	O	_	O	_
29	e	_	_	_	_	30	cc	_	_	O	_	O	_
30	progressioni	_	_	_	_	28	conj	_	_	O	_	O	_
31	,	_	_	_	_	20	punct	_	_	O	_	O	_
32	specie	_	_	_	_	33	advmod	_	_	O	_	O	_
33	considerando	_	_	_	_	18	advcl	_	_	O	_	O	_
34	,	_	_	_	_	33	punct	_	_	O	_	O	_
35	invece	_	_	_	_	33	advmod	_	_	O	_	O	_
36	,	_	_	_	_	33	punct	_	_	O	_	O	_
37	la	_	_	_	_	39	det	_	_	O	_	O	_
38	sua	_	_	_	_	39	det:poss	_	_	O	_	O	_
39	incapacità	_	_	_	_	33	obj	_	_	O	_	O	_
40	di	_	_	_	_	41	mark	_	_	O	_	O	_
41	restare	_	_	_	_	39	acl	_	_	O	_	O	_
42-43	al	_	_	_	_	_	_	_	_	_	_	_	_
42	a	_	_	_	_	44	case	_	_	O	_	O	_
43	il	_	_	_	_	44	det	_	_	O	_	O	_
44	passo	_	_	_	_	41	obl	_	_	O	_	O	_
45	con	_	_	_	_	46	case	_	_	O	_	O	_
46	impegni	_	_	_	_	41	obl	_	_	O	_	O	_
47	puramente	_	_	_	_	49	advmod	_	_	O	_	O	_
48	di	_	_	_	_	49	case	_	_	O	_	O	_
49	contenuto	_	_	_	_	46	nmod	_	_	O	_	O	_
50	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 18
# text = Un esempio su tutti, visto che la vicenda ci ha visti attori attivi nella scorsa legislatura e in particolare dal 2014, con diversi emendamenti, è quello riguardante l'individuazione dei criteri per la remunerazione per la produzione di energia da fonti rinnovabili per il fabbisogno delle isole minori non interconnesse alla rete:
1	Un	_	_	_	_	2	det	_	_	O	_	O	_
2	esempio	_	_	_	_	31	nsubj	_	_	O	_	O	_
3	su	_	_	_	_	4	case	_	_	O	_	O	_
4	tutti	_	_	_	_	2	nmod	_	_	O	_	O	_
5	,	_	_	_	_	2	punct	_	_	O	_	O	_
6	visto	_	_	_	_	2	acl	_	_	O	_	O	_
7	che	_	_	_	_	12	mark	_	_	O	_	O	_
8	la	_	_	_	_	9	det	_	_	O	_	O	_
9	vicenda	_	_	_	_	12	nsubj	_	_	O	_	O	_
10	ci	_	_	_	_	12	obj	_	_	O	_	O	_
11	ha	_	_	_	_	12	aux	_	_	O	_	O	_
12	visti	_	_	_	_	6	ccomp	_	_	O	_	O	_
13	attori	_	_	_	_	12	xcomp	_	_	O	_	O	_
14	attivi	_	_	_	_	13	amod	_	_	O	_	O	_
15-16	nella	_	_	_	_	_	_	_	_	_	_	_	_
15	in	_	_	_	_	18	case	_	_	O	_	O	_
16	la	_	_	_	_	18	det	_	_	O	_	O	_
17	scorsa	_	_	_	_	18	amod	_	_	O	_	O	_
18	legislatura	_	_	_	_	14	obl	_	_	O	_	O	_
19	e	_	_	_	_	24	cc	_	_	O	_	O	_
20	in	_	_	_	_	21	case	_	_	O	_	O	_
21	particolare	_	_	_	_	24	nmod	_	_	O	_	O	_
22-23	dal	_	_	_	_	_	_	_	_	_	_	_	_
22	da	_	_	_	_	24	case	_	_	O	_	O	_
23	il	_	_	_	_	24	det	_	_	O	_	O	_
24	2014	_	_	_	_	18	conj	_	_	O	_	O	_
25	,	_	_	_	_	12	punct	_	_	O	_	O	_
26	con	_	_	_	_	28	case	_	_	O	_	O	_
27	diversi	_	_	_	_	28	det	_	_	O	_	O	_
28	emendamenti	_	_	_	_	12	obl	_	_	O	_	O	_
29	,	_	_	_	_	6	punct	_	_	O	_	O	_
30	è	_	_	_	_	31	cop	_	_	O	_	O	_
31	quello	_	_	_	_	0	root	_	_	O	_	O	_
32	riguardante	_	_	_	_	31	acl	_	_	O	_	O	_
33	l'	_	_	_	_	34	det	_	_	O	_	O	_
34	individuazione	_	_	_	_	32	obj	_	_	O	_	O	_
35-36	dei	_	_	_	_	_	_	_	_	_	_	_	_
35	di	_	_	_	_	37	case	_	_	O	_	O	_
36	i	_	_	_	_	37	det	_	_	O	_	O	_
37	criteri	_	_	_	_	34	nmod	_	_	O	_	O	_
38	per	_	_	_	_	40	case	_	_	O	_	O	_
39	la	_	_	_	_	40	det	_	_	O	_	O	_
40	remunerazione	_	_	_	_	37	nmod	_	_	O	_	O	_
41	per	_	_	_	_	43	case	_	_	O	_	O	_
42	la	_	_	_	_	43	det	_	_	O	_	O	_
43	produzione	_	_	_	_	40	nmod	_	_	O	_	O	_
44	di	_	_	_	_	45	case	_	_	O	_	O	_
45	energia	_	_	_	_	43	nmod	_	_	O	_	O	_
46	da	_	_	_	_	47	case	_	_	O	_	O	_
47	fonti	_	_	_	_	45	nmod	_	_	O	_	O	_
48	rinnovabili	_	_	_	_	47	amod	_	_	O	_	O	_
49	per	_	_	_	_	51	case	_	_	O	_	O	_
50	il	_	_	_	_	51	det	_	_	O	_	O	_
51	fabbisogno	_	_	_	_	43	nmod	_	_	O	_	O	_
52-53	delle	_	_	_	_	_	_	_	_	_	_	_	_
52	di	_	_	_	_	54	case	_	_	O	_	O	_
53	le	_	_	_	_	54	det	_	_	O	_	O	_
54	isole	_	_	_	_	51	nmod	_	_	O	_	O	_
55	minori	_	_	_	_	54	amod	_	_	O	_	O	_
56	non	_	_	_	_	57	advmod	_	_	BN	_	O	_
57	interconnesse	_	_	_	_	54	acl	_	_	O	56	O	_
58-59	alla	_	_	_	_	_	_	_	_	_	_	_	_
58	a	_	_	_	_	60	case	_	_	O	56	O	_
59	la	_	_	_	_	60	det	_	_	O	56	O	_
60	rete	_	_	_	_	57	obl	_	_	O	56	O	_
61	:	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 19
# text = l'Autorità per l'energia avrebbe dovuto approvare una delibera in merito entro maggio 2017, mentre di fatto la delibera in questione è stata pubblicata nel marzo 2018.
1	l'	_	_	_	_	2	det	_	_	O	_	O	_
2	Autorità	_	_	_	_	8	nsubj	_	_	O	_	O	_
3	per	_	_	_	_	5	case	_	_	O	_	O	_
4	l'	_	_	_	_	5	det	_	_	O	_	O	_
5	energia	_	_	_	_	2	nmod	_	_	O	_	O	_
6	avrebbe	_	_	_	_	8	aux	_	_	O	_	O	_
7	dovuto	_	_	_	_	8	aux	_	_	O	_	O	_
8	approvare	_	_	_	_	0	root	_	_	O	_	O	_
9	una	_	_	_	_	10	det	_	_	O	_	O	_
10	delibera	_	_	_	_	8	obj	_	_	O	_	O	_
11	in	_	_	_	_	12	case	_	_	O	_	O	_
12	merito	_	_	_	_	10	nmod	_	_	O	_	O	_
13	entro	_	_	_	_	14	case	_	_	O	_	O	_
14	maggio	_	_	_	_	8	obl	_	_	O	_	O	_
15	2017	_	_	_	_	14	flat	_	_	O	_	O	_
16	,	_	_	_	_	8	punct	_	_	O	_	O	_
17	mentre	_	_	_	_	26	cc	_	_	O	_	O	_
18	di	_	_	_	_	19	case	_	_	O	_	O	_
19	fatto	_	_	_	_	26	obl	_	_	O	_	O	_
20	la	_	_	_	_	21	det	_	_	O	_	O	_
21	delibera	_	_	_	_	26	nsubj:pass	_	_	O	_	O	_
22	in	_	_	_	_	23	case	_	_	O	_	O	_
23	questione	_	_	_	_	21	nmod	_	_	O	_	O	_
24	è	_	_	_	_	26	aux	_	_	O	_	O	_
25	stata	_	_	_	_	26	aux:pass	_	_	O	_	O	_
26	pubblicata	_	_	_	_	8	advcl	_	_	O	_	O	_
27-28	nel	_	_	_	_	_	_	_	_	_	_	_	_
27	in	_	_	_	_	29	case	_	_	O	_	O	_
28	il	_	_	_	_	29	det	_	_	O	_	O	_
29	marzo	_	_	_	_	26	obl	_	_	O	_	O	_
30	2018	_	_	_	_	29	flat	_	_	O	_	O	_
31	.	_	_	_	_	8	punct	_	_	O	_	O	_
# sent_id = 20
# text = Un ritardo incomprensibile, specie considerando che il costo di questo ritardo, pagato da tutti gli utenti italiani sulla bolletta elettrica nella componente UC4, è stato quantificato in circa 80 milioni all'anno.
1	Un	_	_	_	_	2	det	_	_	O	_	O	_
2	ritardo	_	_	_	_	0	root	_	_	O	_	O	_
3	incomprensibile	_	_	_	_	2	amod	_	_	O	_	O	_
4	,	_	_	_	_	2	punct	_	_	O	_	O	_
5	specie	_	_	_	_	6	advmod	_	_	O	_	O	_
6	considerando	_	_	_	_	2	acl	_	_	O	_	O	_
7	che	_	_	_	_	31	mark	_	_	O	_	O	_
8	il	_	_	_	_	9	det	_	_	O	_	O	_
9	costo	_	_	_	_	31	nsubj:pass	_	_	O	_	O	_
10	di	_	_	_	_	12	case	_	_	O	_	O	_
11	questo	_	_	_	_	12	det	_	_	O	_	O	_
12	ritardo	_	_	_	_	9	nmod	_	_	O	_	O	_
13	,	_	_	_	_	12	punct	_	_	O	_	O	_
14	pagato	_	_	_	_	12	acl	_	_	O	_	O	_
15	da	_	_	_	_	18	case	_	_	O	_	O	_
16	tutti	_	_	_	_	18	det:predet	_	_	O	_	O	_
17	gli	_	_	_	_	18	det	_	_	O	_	O	_
18	utenti	_	_	_	_	14	obl:agent	_	_	O	_	O	_
19	italiani	_	_	_	_	18	amod	_	_	O	_	O	_
20-21	sulla	_	_	_	_	_	_	_	_	_	_	_	_
20	su	_	_	_	_	22	case	_	_	O	_	O	_
21	la	_	_	_	_	22	det	_	_	O	_	O	_
22	bolletta	_	_	_	_	14	obl	_	_	O	_	O	_
23	elettrica	_	_	_	_	22	amod	_	_	O	_	O	_
24-25	nella	_	_	_	_	_	_	_	_	_	_	_	_
24	in	_	_	_	_	26	case	_	_	O	_	O	_
25	la	_	_	_	_	26	det	_	_	O	_	O	_
26	componente	_	_	_	_	14	obl	_	_	O	_	O	_
27	UC4	_	_	_	_	26	nmod	_	_	O	_	O	_
28	,	_	_	_	_	9	punct	_	_	O	_	O	_
29	è	_	_	_	_	31	aux	_	_	O	_	O	_
30	stato	_	_	_	_	31	aux:pass	_	_	O	_	O	_
31	quantificato	_	_	_	_	6	ccomp	_	_	O	_	O	_
32	in	_	_	_	_	35	case	_	_	O	_	O	_
33	circa	_	_	_	_	34	advmod	_	_	O	_	O	_
34	80	_	_	_	_	35	nummod	_	_	O	_	O	_
35	milioni	_	_	_	_	31	obl	_	_	O	_	O	_
36-37	all'	_	_	_	_	_	_	_	_	_	_	_	_
36	a	_	_	_	_	38	case	_	_	O	_	O	_
37	l'	_	_	_	_	38	det	_	_	O	_	O	_
38	anno	_	_	_	_	35	nmod	_	_	O	_	O	_
39	.	_	_	_	_	2	punct	_	_	O	_	O	_
# sent_id = 21
# text = È una questione, come molte altre riguardanti l'Autorità, che ci ha visti negli anni passati ingiustamente accusati di voler minare l'indipendenza degli enti e la separazione dei poteri, ma che è degenerata, come ampiamente previsto dal MoVimento 5 Stelle.
1	È	_	_	_	_	3	cop	_	_	O	_	O	_
2	una	_	_	_	_	3	det	_	_	O	_	O	_
3	questione	_	_	_	_	0	root	_	_	O	_	O	_
4	,	_	_	_	_	3	punct	_	_	O	_	O	_
5	come	_	_	_	_	7	case	_	_	O	_	O	_
6	molte	_	_	_	_	7	det	_	_	O	_	O	_
7	altre	_	_	_	_	3	nmod	_	_	O	_	O	_
8	riguardanti	_	_	_	_	7	acl	_	_	O	_	O	_
9	l'	_	_	_	_	10	det	_	_	O	_	O	_
10	Autorità	_	_	_	_	8	obj	_	_	O	_	O	_
11	,	_	_	_	_	3	punct	_	_	O	_	O	_
12	che	_	_	_	_	15	nsubj	_	_	O	_	O	_
13	ci	_	_	_	_	15	obj	_	_	O	_	O	_
14	ha	_	_	_	_	15	aux	_	_	O	_	O	_
15	visti	_	_	_	_	3	acl:relcl	_	_	O	_	O	_
16-17	negli	_	_	_	_	_	_	_	_	_	_	_	_
16	in	_	_	_	_	18	case	_	_	O	_	O	_
17	gli	_	_	_	_	18	det	_	_	O	_	O	_
18	anni	_	_	_	_	15	obl	_	_	O	_	O	_
19	passati	_	_	_	_	18	amod	_	_	O	_	O	_
20	ingiustamente	_	_	_	_	21	advmod	_	_	O	_	O	_
21	accusati	_	_	_	_	15	xcomp	_	_	O	_	O	_
22	di	_	_	_	_	24	mark	_	_	O	_	O	_
23	voler	_	_	_	_	24	aux	_	_	O	_	O	_
24	minare	_	_	_	_	21	xcomp	_	_	O	_	O	_
25	l'	_	_	_	_	26	det	_	_	O	_	O	_
26	indipendenza	_	_	_	_	24	obj	_	_	O	_	O	_
27-28	degli	_	_	_	_	_	_	_	_	_	_	_	_
27	di	_	_	_	_	29	case	_	_	O	_	O	_
28	gli	_	_	_	_	29	det	_	_	O	_	O	_
29	enti	_	_	_	_	26	nmod	_	_	O	_	O	_
30	e	_	_	_	_	32	cc	_	_	O	_	O	_
31	la	_	_	_	_	32	det	_	_	O	_	O	_
32	separazione	_	_	_	_	26	conj	_	_	O	_	O	_
33-34	dei	_	_	_	_	_	_	_	_	_	_	_	_
33	di	_	_	_	_	35	case	_	_	O	_	O	_
34	i	_	_	_	_	35	det	_	_	O	_	O	_
35	poteri	_	_	_	_	32	nmod	_	_	O	_	O	_
36	,	_	_	_	_	40	punct	_	_	O	_	O	_
37	ma	_	_	_	_	40	cc	_	_	O	_	O	_
38	che	_	_	_	_	40	nsubj	_	_	O	_	O	_
39	è	_	_	_	_	40	aux	_	_	O	_	O	_
40	degenerata	_	_	_	_	15	conj	_	_	O	_	O	_
41	,	_	_	_	_	40	punct	_	_	O	_	O	_
42	come	_	_	_	_	44	mark	_	_	O	_	O	_
43	ampiamente	_	_	_	_	44	advmod	_	_	O	_	O	_
44	previsto	_	_	_	_	40	advcl	_	_	O	_	O	_
45-46	dal	_	_	_	_	_	_	_	_	_	_	_	_
45	da	_	_	_	_	47	case	_	_	O	_	O	_
46	il	_	_	_	_	47	det	_	_	O	_	O	_
47	MoVimento	_	_	_	_	44	obl:agent	_	_	O	_	O	_
48	5	_	_	_	_	47	nummod	_	_	O	_	O	_
49	Stelle	_	_	_	_	47	flat:name	_	_	O	_	O	_
50	.	_	_	_	_	3	punct	_	_	O	_	O	_
# sent_id = 22
# text = Una lentezza burocratica simile può essere compatibile con premi di produzione, gratificazioni e promozioni professionali?
1	Una	_	_	_	_	2	det	_	_	O	_	O	_
2	lentezza	_	_	_	_	7	nsubj	_	_	O	_	O	_
3	burocratica	_	_	_	_	2	amod	_	_	O	_	O	_
4	simile	_	_	_	_	2	amod	_	_	O	_	O	_
5	può	_	_	_	_	7	aux	_	_	O	_	O	_
6	essere	_	_	_	_	7	cop	_	_	O	_	O	_
7	compatibile	_	_	_	_	0	root	_	_	O	_	O	_
8	con	_	_	_	_	9	case	_	_	O	_	O	_
9	premi	_	_	_	_	7	obl	_	_	O	_	O	_
10	di	_	_	_	_	11	case	_	_	O	_	O	_
11	produzione	_	_	_	_	9	nmod	_	_	O	_	O	_
12	,	_	_	_	_	13	punct	_	_	O	_	O	_
13	gratificazioni	_	_	_	_	9	conj	_	_	O	_	O	_
14	e	_	_	_	_	15	cc	_	_	O	_	O	_
15	promozioni	_	_	_	_	9	conj	_	_	O	_	O	_
16	professionali	_	_	_	_	15	amod	_	_	O	_	O	_
17	?	_	_	_	_	7	punct	_	_	O	_	O	_
# sent_id = 23
# text = Crediamo proprio di no.
1	Crediamo	_	_	_	_	0	root	_	_	O	_	BS	_
2	proprio	_	_	_	_	1	advmod	_	_	O	_	O	_
3	di	_	_	_	_	4	case	_	_	O	_	O	_
4	no	_	_	_	_	1	advmod	_	_	O	_	O	1
5	.	_	_	_	_	1	punct	_	_	O	_	O	_
# sent_id = 24
# text = Passando oltre, Presidente - lo avevamo già annunciato ieri in sede di discussione generale -, il MoVimento 5 Stelle aveva presentato un emendamento, a prima firma Daga, dichiarato inammissibile per estraneità di materia, che andava a trasferire i compiti di gestione idrica, oggi attribuiti all'Autorità, interamente al Ministero dell'ambiente.
1	Passando	_	_	_	_	23	advcl	_	_	O	_	O	_
2	oltre	_	_	_	_	1	advmod	_	_	O	_	O	_
3	,	_	_	_	_	1	punct	_	_	O	_	O	_
4	Presidente	_	_	_	_	1	vocative	_	_	O	_	O	_
5	-	_	_	_	_	9	punct	_	_	O	_	O	_
6	lo	_	_	_	_	9	obj	_	_	O	_	O	_
7	avevamo	_	_	_	_	9	aux	_	_	O	_	O	_
8	già	_	_	_	_	9	advmod	_	_	O	_	O	_
9	annunciato	_	_	_	_	23	parataxis	_	_	O	_	O	_
10	ieri	_	_	_	_	9	advmod	_	_	O	_	O	_
11	in	_	_	_	_	12	case	_	_	O	_	O	_
12	sede	_	_	_	_	9	obl	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	discussione	_	_	_	_	12	nmod	_	_	O	_	O	_
15	generale	_	_	_	_	14	amod	_	_	O	_	O	_
16	-	_	_	_	_	9	punct	_	_	O	_	O	_
17	,	_	_	_	_	9	punct	_	_	O	_	O	_
18	il	_	_	_	_	19	det	_	_	O	_	O	_
19	MoVimento	_	_	_	_	23	nsubj	_	_	O	_	O	_
20	5	_	_	_	_	19	flat:name	_	_	O	_	O	_
21	Stelle	_	_	_	_	19	flat:name	_	_	O	_	O	_
22	aveva	_	_	_	_	23	aux	_	_	O	_	O	_
23	presentato	_	_	_	_	0	root	_	_	O	_	O	_
24	un	_	_	_	_	25	det	_	_	O	_	O	_
25	emendamento	_	_	_	_	23	obj	_	_	O	_	O	_
26	,	_	_	_	_	25	punct	_	_	O	_	O	_
27	a	_	_	_	_	29	case	_	_	O	_	O	_
28	prima	_	_	_	_	29	amod	_	_	O	_	O	_
29	firma	_	_	_	_	25	nmod	_	_	O	_	O	_
30	Daga	_	_	_	_	25	nmod	_	_	O	_	O	_
31	,	_	_	_	_	25	punct	_	_	O	_	O	_
32	dichiarato	_	_	_	_	25	acl	_	_	O	_	O	_
33	inammissibile	_	_	_	_	32	xcomp	_	_	O	_	O	_
34	per	_	_	_	_	35	case	_	_	O	_	O	_
35	estraneità	_	_	_	_	32	obl	_	_	O	_	O	_
36	di	_	_	_	_	37	case	_	_	O	_	O	_
37	materia	_	_	_	_	35	nmod	_	_	O	_	O	_
38	,	_	_	_	_	25	punct	_	_	O	_	O	_
39	che	_	_	_	_	40	nsubj	_	_	O	_	O	_
40	andava	_	_	_	_	25	acl:relcl	_	_	O	_	O	_
41	a	_	_	_	_	42	mark	_	_	O	_	O	_
42	trasferire	_	_	_	_	40	xcomp	_	_	O	_	O	_
43	i	_	_	_	_	44	det	_	_	O	_	O	_
44	compiti	_	_	_	_	42	obj	_	_	O	_	O	_
45	di	_	_	_	_	46	case	_	_	O	_	O	_
46	gestione	_	_	_	_	44	nmod	_	_	O	_	O	_
47	idrica	_	_	_	_	46	amod	_	_	O	_	O	_
48	,	_	_	_	_	44	punct	_	_	O	_	O	_
49	oggi	_	_	_	_	50	advmod	_	_	O	_	O	_
50	attribuiti	_	_	_	_	44	acl	_	_	O	_	O	_
51-52	all'	_	_	_	_	_	_	_	_	_	_	_	_
51	a	_	_	_	_	53	case	_	_	O	_	O	_
52	l'	_	_	_	_	53	det	_	_	O	_	O	_
53	Autorità	_	_	_	_	50	obl	_	_	O	_	O	_
54	,	_	_	_	_	42	punct	_	_	O	_	O	_
55	interamente	_	_	_	_	42	advmod	_	_	O	_	O	_
56-57	al	_	_	_	_	_	_	_	_	_	_	_	_
56	a	_	_	_	_	58	case	_	_	O	_	O	_
57	il	_	_	_	_	58	det	_	_	O	_	O	_
58	Ministero	_	_	_	_	42	obl	_	_	O	_	O	_
59-60	dell'	_	_	_	_	_	_	_	_	_	_	_	_
59	di	_	_	_	_	61	case	_	_	O	_	O	_
60	l'	_	_	_	_	61	det	_	_	O	_	O	_
61	ambiente	_	_	_	_	58	nmod	_	_	O	_	O	_
62	.	_	_	_	_	23	punct	_	_	O	_	O	_
# sent_id = 25
# text = Comprendiamo la scelta tecnica, ma mi permetto di segnalare come oggi di fatto la gestione dell'acqua sia un monopolio naturale che ha aggirato l'esito referendario, dove 27 milioni di cittadini si sono espressi in maniera chiara, specificando la volontà di tenere l'acqua fuori dal mercato e fuori da una concezione di profitto.
1	Comprendiamo	_	_	_	_	0	root	_	_	O	_	O	_
2	la	_	_	_	_	3	det	_	_	O	_	O	_
3	scelta	_	_	_	_	1	obj	_	_	O	_	O	_
4	tecnica	_	_	_	_	3	amod	_	_	O	_	O	_
5	,	_	_	_	_	8	punct	_	_	O	_	O	_
6	ma	_	_	_	_	8	cc	_	_	O	_	O	_
7	mi	_	_	_	_	8	iobj	_	_	O	_	O	_
8	permetto	_	_	_	_	1	conj	_	_	O	_	O	_
9	di	_	_	_	_	10	mark	_	_	O	_	O	_
10	segnalare	_	_	_	_	8	xcomp	_	_	O	_	O	_
11	come	_	_	_	_	22	mark	_	_	O	_	O	_
12	oggi	_	_	_	_	22	advmod	_	_	O	_	O	_
13	di	_	_	_	_	14	case	_	_	O	_	O	_
14	fatto	_	_	_	_	22	obl	_	_	O	_	O	_
15	la	_	_	_	_	16	det	_	_	O	_	O	_
